entry_time,exit_time,symbol,type,entry_price,exit_price,exit_reason,volume,pnl,pnl_pips,return_r,confluence_score,duration_hours
2022-02-18 14:45:00,2022-02-18 18:45:00,USDCAD,BUY,1.26949,1.2701975,TP,0.001,0.0637500000000083,7.075000000000831,1.003546099290961,8.0,4.0
2022-02-18 21:30:00,2022-02-21 01:00:00,USDCAD,BUY,1.27452,1.2754782142857144,TP,0.001,0.08882142857142983,9.582142857142983,1.0986895986897283,8.0,51.5
2022-02-23 19:45:00,2022-02-23 23:45:00,USDCAD,BUY,1.27172,1.2732235714285716,TP,0.001,0.1433571428571604,15.03571428571604,1.2167630057805447,8.0,4.0
2022-02-24 14:45:00,2022-02-24 18:45:00,USDCAD,BUY,1.2815999999999999,1.283100357142857,TP,0.001,0.14303571428571227,15.003571428571227,1.2162709901563626,8.0,4.0
2022-02-25 08:00:00,2022-02-25 12:00:00,USDCAD,SELL,1.27864,1.2795235714285713,SL,0.001,-0.0953571428571317,-8.83571428571317,-1.1276207839562467,8.0,4.0
2022-02-25 19:30:00,2022-02-25 23:30:00,USDCAD,SELL,1.2752700000000001,1.2733925000000001,TP,0.001,0.18074999999999763,18.774999999999764,1.2643097643097836,8.0,4.0
2022-02-28 07:30:00,2022-02-28 11:30:00,USDCAD,BUY,1.28017,1.2792878571428572,SL,0.001,-0.09521428571428314,-8.821428571428314,-1.127853881278527,8.0,4.0
2022-02-28 20:00:00,2022-03-01 01:45:00,USDCAD,SELL,1.26847,1.266714642857143,TP,0.001,0.1685357142857017,17.55357142857017,1.2506361323154636,8.0,5.75
2022-03-08 20:15:00,2022-03-09 10:00:00,USDCAD,BUY,1.28677,1.2845892857142858,SL,0.001,-0.22507142857142026,-21.807142857142026,-1.0480604188122173,8.0,13.75
2022-03-09 14:00:00,2022-03-09 18:00:00,USDCAD,SELL,1.28298,1.2816660714285715,TP,0.001,0.12439285714285353,13.139285714285354,1.1844816484222709,8.0,4.0
2022-03-11 18:45:00,2022-03-11 22:45:00,USDCAD,SELL,1.27211,1.2736478571428573,SL,0.001,-0.16078571428572574,-15.378571428572574,-1.0695479384003836,8.0,4.0
2022-03-14 07:00:00,2022-03-14 11:00:00,USDCAD,BUY,1.27695,1.275987142857143,SL,0.001,-0.10328571428570432,-9.628571428570432,-1.1158940397350985,8.0,4.0
2022-03-23 18:45:00,2022-03-24 00:45:00,USDCAD,SELL,1.25548,1.2568371428571428,SL,0.001,-0.14271428571428346,-13.571428571428346,-1.0795454545454466,8.0,6.0
2022-03-24 08:00:00,2022-03-24 12:15:00,USDCAD,BUY,1.25763,1.2568607142857144,SL,0.002,-0.16785714285711673,-7.692857142855836,-1.1494130202774915,8.0,4.25
2022-03-24 19:00:00,2022-03-24 23:00:00,USDCAD,SELL,1.2541499999999999,1.2524825,TP,0.001,0.1597499999999933,16.67499999999933,1.2397769516728774,8.0,4.0
2022-03-28 10:45:00,2022-03-28 15:45:00,USDCAD,BUY,1.2492699999999999,1.2499721428571426,TP,0.001,0.06321428571427623,7.021428571427624,1.0010183299386808,8.0,5.0
2022-03-28 18:45:00,2022-03-28 22:45:00,USDCAD,BUY,1.2550999999999999,1.253232857142857,SL,0.001,-0.1937142857142845,-18.67142857142845,-1.0565885206143835,8.0,4.0
2022-03-30 20:30:00,2022-03-31 03:15:00,USDCAD,BUY,1.2477099999999999,1.2494310714285712,TP,0.001,0.16510714285713635,17.210714285713635,1.246508018623849,8.0,6.75
2022-03-31 09:00:00,2022-03-31 13:00:00,USDCAD,BUY,1.2513400000000001,1.2516371428571431,TP,0.002,0.04542857142859914,2.971428571429957,0.6887417218545193,8.0,4.0
2022-04-04 12:15:00,2022-04-04 16:15:00,USDCAD,SELL,1.2495100000000001,1.2487907142857144,TP,0.001,0.06492857142857,7.192857142857001,1.0090180360720693,8.0,4.0
2022-04-08 20:30:00,2022-04-11 00:00:00,USDCAD,SELL,1.25879,1.2576571428571428,TP,0.001,0.10628571428572686,11.328571428572687,1.145953757225665,8.0,51.5
2022-04-11 07:00:00,2022-04-11 11:00:00,USDCAD,BUY,1.26053,1.259655,SL,0.001,-0.09449999999999592,-8.749999999999591,-1.129032258064507,8.0,4.0
2022-04-11 14:45:00,2022-04-11 18:45:00,USDCAD,SELL,1.25918,1.2601992857142856,SL,0.001,-0.10892857142856671,-10.19285714285667,-1.108780108780101,8.0,4.0
2022-04-12 07:30:00,2022-04-12 11:30:00,USDCAD,BUY,1.26451,1.2649592857142857,TP,0.002,0.07585714285714153,4.492857142857076,0.8431635388740298,8.0,4.0
2022-04-14 20:30:00,2022-04-15 10:45:00,USDCAD,BUY,1.26045,1.2589078571428571,SL,0.001,-0.16121428571429364,-15.421428571429363,-1.0693412580485269,8.0,14.25
2022-04-15 12:30:00,2022-04-15 16:30:00,USDCAD,SELL,1.25951,1.260330714285714,SL,0.001,-0.08907142857141748,-8.207142857141747,-1.138751238850351,8.0,4.0
2022-04-18 09:15:00,2022-04-18 13:15:00,USDCAD,BUY,1.26356,1.2639610714285714,TP,0.002,0.06621428571427514,4.010714285713757,0.80099857346635,8.0,4.0
2022-04-20 20:15:00,2022-04-21 08:45:00,USDCAD,SELL,1.24908,1.2475282142857143,TP,0.001,0.14817857142857138,15.517857142857139,1.2239436619719273,8.0,12.5
2022-04-21 12:30:00,2022-04-21 16:30:00,USDCAD,SELL,1.24685,1.2480214285714286,SL,0.001,-0.12414285714286011,-11.71428571428601,-1.0933333333333195,8.0,4.0
2022-04-22 14:15:00,2022-04-22 18:15:00,USDCAD,BUY,1.26587,1.2672728571428573,TP,0.001,0.1332857142857261,14.028571428572612,1.200488997555135,8.0,4.0
2022-04-26 08:45:00,2022-04-26 12:45:00,USDCAD,SELL,1.2692400000000001,1.2701035714285716,SL,0.001,-0.0933571428571408,-8.63571428571408,-1.1309635173058805,8.0,4.0
2022-04-26 18:45:00,2022-04-26 23:00:00,USDCAD,BUY,1.2798399999999999,1.2817496428571427,TP,0.001,0.18396428571427903,19.096428571427904,1.267662399241299,8.0,4.25
2022-04-28 21:45:00,2022-04-29 03:15:00,USDCAD,SELL,1.28051,1.2791639285714285,TP,0.001,0.12760714285715713,13.460714285715714,1.1904611497159385,8.0,5.5
2022-04-29 12:15:00,2022-04-29 16:15:00,USDCAD,SELL,1.27424,1.2731264285714285,TP,0.001,0.10435714285714914,11.135714285714915,1.141288433382183,8.0,4.0
2022-04-29 20:45:00,2022-05-02 00:00:00,USDCAD,BUY,1.2809899999999999,1.2828889285714284,TP,0.001,0.1828928571428593,18.98928571428593,1.2665555026203192,8.0,51.25
2022-05-04 07:00:00,2022-05-04 11:00:00,USDCAD,SELL,1.28252,1.281942142857143,TP,0.002,0.1015714285714371,5.778571428571855,0.934180138568306,8.0,4.0
2022-05-05 08:30:00,2022-05-05 12:30:00,USDCAD,SELL,1.27243,1.2733714285714286,SL,0.001,-0.10114285714286486,-9.414285714286486,-1.118845500848871,8.0,4.0
2022-05-11 19:00:00,2022-05-11 23:00:00,USDCAD,SELL,1.29497,1.2975307142857142,SL,0.001,-0.26307142857142496,-25.607142857142495,-1.0406386066763385,8.0,4.0
2022-05-12 14:15:00,2022-05-12 18:15:00,USDCAD,BUY,1.30271,1.3014178571428572,SL,0.001,-0.1362142857142853,-12.921428571428528,-1.0838825644098165,8.0,4.0
2022-05-13 20:45:00,2022-05-16 00:00:00,USDCAD,SELL,1.29461,1.2929189285714286,TP,0.001,0.1621071428571389,16.91071428571389,1.2427821522310571,8.0,51.25
2022-05-16 08:00:00,2022-05-16 12:00:00,USDCAD,BUY,1.2961099999999999,1.2949614285714284,SL,0.001,-0.12185714285714988,-11.485714285714987,-1.0953678474114263,8.0,4.0
2022-05-19 08:30:00,2022-05-19 13:00:00,USDCAD,SELL,1.28322,1.2821182142857142,TP,0.001,0.10317857142858744,11.017857142858745,1.1383763837638208,8.0,4.5
2022-05-20 14:30:00,2022-05-20 18:30:00,USDCAD,SELL,1.27879,1.2797728571428573,SL,0.001,-0.10528571428571742,-9.828571428571742,-1.1132686084142216,8.0,4.0
2022-05-24 19:00:00,2022-05-24 23:00:00,USDCAD,BUY,1.28278,1.2809421428571428,SL,0.001,-0.19078571428572244,-18.378571428572243,-1.0575421290587659,8.0,4.0
2022-05-25 19:00:00,2022-05-25 23:00:00,USDCAD,SELL,1.2835699999999999,1.281667857142857,TP,0.001,0.18321428571428522,19.021428571428523,1.2668886774500687,8.0,4.0
2022-05-27 09:00:00,2022-05-27 13:00:00,USDCAD,SELL,1.27525,1.2746560714285715,TP,0.002,0.10478571428569629,5.939285714284814,0.943813847899877,8.0,4.0
2022-05-30 14:30:00,2022-05-30 18:30:00,USDCAD,SELL,1.26872,1.2681796428571428,TP,0.002,0.09407142857145458,5.403571428572729,0.9103489771362198,8.0,4.0
2022-05-31 14:30:00,2022-05-31 18:30:00,USDCAD,BUY,1.26734,1.2664114285714285,SL,0.001,-0.09985714285713898,-9.285714285713897,-1.1206896551724046,8.0,4.0
2022-05-31 21:30:00,2022-06-01 04:30:00,USDCAD,SELL,1.26411,1.2652885714285715,SL,0.001,-0.12485714285714733,-11.785714285714732,-1.0927152317880644,8.0,7.0
2022-06-01 09:15:00,2022-06-01 13:15:00,USDCAD,BUY,1.26617,1.2652757142857143,SL,0.001,-0.09642857142857364,-8.942857142857363,-1.1258992805755204,8.0,4.0
2022-06-06 07:00:00,2022-06-06 11:00:00,USDCAD,SELL,1.25833,1.2577617857142855,TP,0.001,0.04982142857144079,5.682142857144079,0.9282380396735062,8.0,4.0
2022-06-07 10:30:00,2022-06-07 14:30:00,USDCAD,BUY,1.26019,1.2589564285714285,SL,0.001,-0.13035714285713895,-12.335714285713895,-1.0882167611846176,8.0,4.0
2022-06-08 13:15:00,2022-06-08 17:15:00,USDCAD,BUY,1.25458,1.2537407142857144,SL,0.001,-0.09092857142855981,-8.39285714285598,-1.1352657004830962,8.0,4.0
2022-06-10 18:45:00,2022-06-13 04:45:00,USDCAD,BUY,1.27826,1.2812357142857143,TP,0.001,0.29057142857143037,29.757142857143037,1.3421391752577037,8.0,58.0
2022-06-15 09:45:00,2022-06-15 13:45:00,USDCAD,BUY,1.29556,1.2944535714285714,SL,0.001,-0.11764285714286193,-11.064285714286193,-1.0993612491128293,8.0,4.0
2022-06-17 19:15:00,2022-06-17 23:15:00,USDCAD,BUY,1.30386,1.3020242857142856,SL,0.001,-0.1905714285714385,-18.35714285714385,-1.0576131687242698,8.0,4.0
2022-06-21 16:15:00,2022-06-21 20:15:00,USDCAD,BUY,1.29419,1.2930728571428571,SL,0.001,-0.11871428571428166,-11.171428571428166,-1.098314606741565,8.0,4.0
2022-06-21 21:45:00,2022-06-22 02:30:00,USDCAD,SELL,1.29216,1.2933457142857143,SL,0.001,-0.12557142857143455,-11.857142857143455,-1.0921052631578785,8.0,4.75
2022-06-22 07:30:00,2022-06-22 11:30:00,USDCAD,BUY,1.29662,1.2974560714285717,TP,0.001,0.07660714285715609,8.36071428571561,1.0573622402890543,8.0,4.0
2022-06-22 13:15:00,2022-06-22 17:15:00,USDCAD,BUY,1.29782,1.2966007142857143,SL,0.001,-0.1289285714285645,-12.19285714285645,-1.089342693044028,8.0,4.0
2022-06-23 07:00:00,2022-06-23 11:00:00,USDCAD,BUY,1.29653,1.2977635714285713,TP,0.001,0.11635714285713894,12.335714285713895,1.168470906630684,8.0,4.0
2022-06-23 12:00:00,2022-06-23 16:00:00,USDCAD,BUY,1.2969199999999999,1.2958642857142857,SL,0.001,-0.112571428571416,-10.5571428571416,-1.1046337817638276,8.0,4.0
2022-06-24 10:15:00,2022-06-24 14:15:00,USDCAD,SELL,1.29796,1.2971839285714286,TP,0.001,0.07060714285713898,7.760714285713899,1.0337773549002165,8.0,4.0
2022-06-24 20:15:00,2022-06-27 00:00:00,USDCAD,SELL,1.29305,1.2910685714285715,TP,0.001,0.19114285714285784,19.814285714285784,1.2748161764706707,8.0,51.75
2022-06-27 08:15:00,2022-06-27 12:15:00,USDCAD,SELL,1.28773,1.2886371428571428,SL,0.001,-0.09771428571427732,-9.071428571427731,-1.123893805309732,8.0,4.0
2022-06-28 13:15:00,2022-06-28 17:15:00,USDCAD,SELL,1.28305,1.2840442857142857,SL,0.001,-0.10642857142857254,-9.942857142857253,-1.1118210862619657,8.0,4.0
2022-06-28 20:00:00,2022-06-29 00:00:00,USDCAD,BUY,1.28697,1.2854114285714284,SL,0.001,-0.16285714285715203,-15.585714285715202,-1.0685602350636507,8.0,4.0
2022-07-04 15:15:00,2022-07-04 19:15:00,USDCAD,SELL,1.28505,1.286,SL,0.001,-0.10200000000000065,-9.500000000000064,-1.1176470588235141,8.0,4.0
2022-07-05 21:45:00,2022-07-06 01:45:00,USDCAD,BUY,1.30479,1.3031728571428571,SL,0.001,-0.16871428571427616,-16.171428571427615,-1.0659133709981132,8.0,4.0
2022-07-07 10:00:00,2022-07-07 14:00:00,USDCAD,SELL,1.30177,1.3008139285714286,TP,0.001,0.08860714285714588,9.560714285714589,1.0980311730927406,8.0,4.0
2022-07-07 19:15:00,2022-07-07 23:45:00,USDCAD,SELL,1.29854,1.2966485714285716,TP,0.001,0.18214285714284328,18.91428571428433,1.2657743785850306,8.0,4.5
2022-07-08 08:30:00,2022-07-08 13:00:00,USDCAD,BUY,1.30026,1.2991607142857142,SL,0.001,-0.11692857142857471,-10.99285714285747,-1.1000714796282904,8.0,4.5
2022-07-08 20:30:00,2022-07-11 00:00:00,USDCAD,SELL,1.2964900000000001,1.294839642857143,TP,0.001,0.15803571428572172,16.503571428572172,1.237546866631061,8.0,51.5
2022-07-13 07:30:00,2022-07-13 11:30:00,USDCAD,SELL,1.30127,1.3021821428571427,SL,0.001,-0.09821428571428059,-9.121428571428059,-1.1231310466138889,8.0,4.0
2022-07-15 19:00:00,2022-07-18 02:15:00,USDCAD,SELL,1.30388,1.3010199999999998,TP,0.001,0.27900000000000846,28.600000000000847,1.3364485981308616,8.0,55.25
2022-07-18 08:00:00,2022-07-18 12:00:00,USDCAD,SELL,1.2995400000000001,1.298784285714286,TP,0.001,0.06857142857141929,7.55714285714193,1.0251937984496082,8.0,4.0
2022-07-18 19:30:00,2022-07-18 23:30:00,USDCAD,SELL,1.29201,1.2936057142857142,SL,0.001,-0.1665714285714145,-15.957142857141449,-1.0668576886341914,8.0,4.0
2022-07-19 12:00:00,2022-07-19 16:15:00,USDCAD,SELL,1.29509,1.2937514285714287,TP,0.001,0.12685714285714111,13.385714285714112,1.1890862944161111,8.0,4.25
2022-07-19 21:00:00,2022-07-20 01:00:00,USDCAD,SELL,1.2890300000000001,1.287672142857143,TP,0.001,0.12878571428571883,13.578571428571884,1.1925972396487177,8.0,4.0
2022-07-27 19:00:00,2022-07-27 23:00:00,USDCAD,BUY,1.28801,1.2865864285714288,SL,0.001,-0.1493571428571302,-14.23571428571302,-1.0755531570426318,8.0,4.0
2022-07-28 21:15:00,2022-07-29 01:15:00,USDCAD,BUY,1.28365,1.2825007142857143,SL,0.001,-0.12192857142856306,-11.492857142856305,-1.0953029271613304,8.0,4.0
2022-08-01 15:00:00,2022-08-01 19:00:00,USDCAD,SELL,1.27754,1.2784021428571428,SL,0.001,-0.09321428571429224,-8.621428571429224,-1.131208997188351,8.0,4.0
2022-08-05 17:45:00,2022-08-08 10:00:00,USDCAD,BUY,1.2924200000000001,1.2902114285714288,SL,0.001,-0.22785714285713377,-22.085714285713376,-1.047425474254739,8.0,64.25
2022-08-08 12:00:00,2022-08-08 16:00:00,USDCAD,SELL,1.29094,1.2900042857142855,TP,0.001,0.0865714285714484,9.35714285714484,1.0916666666668566,8.0,4.0
2022-08-09 08:00:00,2022-08-09 12:00:00,USDCAD,SELL,1.28556,1.2851235714285716,TP,0.002,0.07328571428568977,4.364285714284488,0.8324250681195927,8.0,4.0
2022-08-10 13:15:00,2022-08-10 17:15:00,USDCAD,SELL,1.28719,1.286479285714286,TP,0.001,0.06407142857141201,7.107142857141202,1.005050505050359,8.0,4.0
2022-08-10 21:15:00,2022-08-11 05:30:00,USDCAD,SELL,1.27766,1.278785,SL,0.001,-0.11950000000000427,-11.250000000000426,-1.0975609756097402,8.0,8.25
2022-08-11 13:30:00,2022-08-11 17:30:00,USDCAD,SELL,1.27665,1.2757410714285715,TP,0.001,0.08389285714285466,9.089285714285467,1.0829787234043757,8.0,4.0
2022-08-16 19:15:00,2022-08-16 23:15:00,USDCAD,SELL,1.28682,1.2851996428571428,TP,0.001,0.15503571428572427,16.203571428572427,1.2335508428494124,8.0,4.0
2022-08-18 21:30:00,2022-08-19 03:15:00,USDCAD,BUY,1.29442,1.2955817857142855,TP,0.001,0.10917857142856013,11.617857142856014,1.1527285613039584,8.0,5.75
2022-08-19 16:30:00,2022-08-19 22:00:00,USDCAD,BUY,1.29826,1.299397142857143,TP,0.001,0.10671428571429475,11.371428571429476,1.1469740634007133,8.0,5.5
2022-08-23 20:30:00,2022-08-24 03:30:00,USDCAD,SELL,1.29591,1.2971842857142857,SL,0.001,-0.13442857142857834,-12.742857142857833,-1.0851581508515664,8.0,7.0
2022-08-24 07:15:00,2022-08-24 11:15:00,USDCAD,BUY,1.29771,1.2969464285714285,SL,0.001,-0.08335714285714191,-7.63571428571419,-1.1506996770721036,8.0,4.0
2022-08-24 19:45:00,2022-08-25 03:30:00,USDCAD,SELL,1.29789,1.2960242857142856,TP,0.001,0.17957142857143593,18.657142857143594,1.2630560928432935,8.0,7.75
2022-08-25 13:15:00,2022-08-25 17:15:00,USDCAD,SELL,1.29144,1.2925085714285713,SL,0.001,-0.11385714285714188,-10.685714285714187,-1.1032448377581006,8.0,4.0
2022-08-25 20:45:00,2022-08-26 00:45:00,USDCAD,BUY,1.29383,1.2926328571428571,SL,0.001,-0.12671428571428967,-11.971428571428966,-1.091145833333319,8.0,4.0
2022-08-26 10:00:00,2022-08-26 14:00:00,USDCAD,BUY,1.29492,1.2942192857142858,SL,0.002,-0.15414285714285536,-7.007142857142767,-1.1664684898929656,8.0,4.0
2022-08-30 12:45:00,2022-08-30 16:45:00,USDCAD,SELL,1.2980099999999999,1.299105714285714,SL,0.001,-0.11657142857142,-10.957142857142,-1.1004304160688632,8.0,4.0
2022-08-31 20:00:00,2022-09-01 00:00:00,USDCAD,SELL,1.30974,1.3114614285714286,SL,0.001,-0.17914285714286515,-17.214285714286515,-1.0616740088105625,8.0,4.0
2022-09-01 08:45:00,2022-09-01 12:45:00,USDCAD,BUY,1.31603,1.316634642857143,TP,0.001,0.05346428571429008,6.046428571429008,0.9500561167227364,8.0,4.0
2022-09-05 07:15:00,2022-09-05 11:15:00,USDCAD,BUY,1.31499,1.3157446428571429,TP,0.001,0.06846428571427732,7.546428571427732,1.0247332686709867,8.0,4.0
2022-09-07 08:15:00,2022-09-07 12:15:00,USDCAD,BUY,1.31846,1.3175592857142857,SL,0.001,-0.09707142857142548,-9.007142857142547,-1.1248884924174738,8.0,4.0
2022-09-08 13:00:00,2022-09-08 17:00:00,USDCAD,BUY,1.31344,1.3145460714285715,TP,0.001,0.10360714285715533,11.060714285715534,1.1394407652687277,8.0,4.0
2022-09-12 13:15:00,2022-09-12 17:15:00,USDCAD,SELL,1.29914,1.2982814285714286,TP,0.001,0.07885714285713752,8.585714285713753,1.0656028368793495,8.0,4.0
2022-09-12 18:45:00,2022-09-12 22:45:00,USDCAD,SELL,1.29758,1.2987549999999999,SL,0.001,-0.12449999999999262,-11.749999999999261,-1.0930232558139488,8.0,4.0
2022-09-16 13:15:00,2022-09-16 17:30:00,USDCAD,BUY,1.3276999999999999,1.3265535714285714,SL,0.001,-0.12164285714284373,-11.464285714284372,-1.0955631399317414,8.0,4.25
2022-09-20 14:15:00,2022-09-20 18:15:00,USDCAD,BUY,1.32785,1.329245357142857,TP,0.001,0.1325357142857101,13.95357142857101,1.1992019643953538,8.0,4.0
2022-09-22 07:00:00,2022-09-22 11:00:00,USDCAD,BUY,1.35086,1.349385,SL,0.001,-0.1544999999999893,-14.74999999999893,-1.0727272727272699,8.0,4.0
2022-09-22 13:15:00,2022-09-22 17:45:00,USDCAD,SELL,1.3475,1.349702857142857,SL,0.001,-0.2272857142857173,-22.02857142857173,-1.0475543478260807,8.0,4.5
2022-09-26 21:45:00,2022-09-27 02:45:00,USDCAD,BUY,1.37467,1.3713935714285714,SL,0.001,-0.33464285714286246,-32.764285714286245,-1.0314818979086984,8.0,5.0
2022-09-27 21:00:00,2022-09-28 03:15:00,USDCAD,BUY,1.3735199999999999,1.3713549999999999,SL,0.001,-0.22349999999999726,-21.649999999999725,-1.0484261501210603,8.0,6.25
2022-09-29 07:00:00,2022-09-29 11:00:00,USDCAD,BUY,1.36564,1.3667632142857142,TP,0.001,0.1053214285714269,11.23214285714269,1.1436363636363895,8.0,4.0
2022-09-29 12:15:00,2022-09-29 16:15:00,USDCAD,BUY,1.37189,1.3698028571428573,SL,0.001,-0.2157142857142732,-20.87142857142732,-1.050323508267431,8.0,4.0
2022-10-03 07:15:00,2022-10-03 11:30:00,USDCAD,SELL,1.37635,1.3746675,TP,0.001,0.1612500000000031,16.825000000000312,1.2416974169741972,8.0,4.25
2022-10-05 19:00:00,2022-10-05 23:00:00,USDCAD,BUY,1.3656,1.3633792857142857,SL,0.001,-0.22907142857142426,-22.207142857142426,-1.0471539238800898,8.0,4.0
2022-10-07 07:15:00,2022-10-07 11:15:00,USDCAD,SELL,1.37323,1.37229,TP,0.001,0.08699999999999408,9.399999999999409,1.0930232558137793,8.0,4.0
2022-10-10 21:30:00,2022-10-11 01:30:00,USDCAD,BUY,1.37532,1.377229642857143,TP,0.001,0.18396428571430123,19.096428571430124,1.2676623992414464,8.0,4.0
2022-10-11 21:15:00,2022-10-12 01:15:00,USDCAD,SELL,1.37384,1.3758871428571429,SL,0.001,-0.2117142857142914,-20.47142857142914,-1.05135730007336,8.0,4.0
2022-10-13 13:45:00,2022-10-13 17:45:00,USDCAD,SELL,1.38053,1.3817657142857143,SL,0.001,-0.1305714285714229,-12.35714285714229,-1.0880503144654026,8.0,4.0
2022-10-13 17:45:00,2022-10-13 21:45:00,USDCAD,BUY,1.38787,1.3834857142857142,SL,0.001,-0.44542857142857295,-43.84285714285729,-1.0233411137045654,8.0,4.0
2022-10-17 07:15:00,2022-10-17 11:15:00,USDCAD,SELL,1.38347,1.3823864285714285,TP,0.001,0.1013571428571517,10.83571428571517,1.1337817638268355,8.0,4.0
2022-10-17 21:00:00,2022-10-18 05:00:00,USDCAD,SELL,1.37161,1.373157857142857,SL,0.001,-0.1617857142857101,-15.478571428571009,-1.0690675875678282,8.0,8.0
2022-10-18 09:00:00,2022-10-18 13:00:00,USDCAD,SELL,1.36826,1.369697857142857,SL,0.001,-0.15078571428570464,-14.378571428570464,-1.074746396155896,8.0,4.0
2022-10-18 20:00:00,2022-10-19 00:00:00,USDCAD,BUY,1.37819,1.37579,SL,0.001,-0.24699999999999578,-23.999999999999577,-1.043478260869561,8.0,4.0
2022-10-19 16:00:00,2022-10-19 20:00:00,USDCAD,BUY,1.37697,1.3793532142857143,TP,0.001,0.2313214285714308,23.83214285714308,1.3079184633477798,8.0,4.0
2022-10-24 07:45:00,2022-10-24 11:45:00,USDCAD,BUY,1.36791,1.3690321428571428,TP,0.001,0.10521428571428493,11.221428571428493,1.1433770014557183,8.0,4.0
2022-10-25 19:45:00,2022-10-25 23:45:00,USDCAD,SELL,1.36339,1.3610925,TP,0.001,0.22275000000000633,22.975000000000634,1.3016997167139046,8.0,4.0
