entry_time,exit_time,symbol,type,entry_price,exit_price,exit_reason,volume,pnl,pnl_pips,return_r,confluence_score,duration_hours
2022-04-19 13:30:00,2022-04-19 17:30:00,GBPUSD,BUY,1.30236,1.3010635714285714,SL,0.001,-0.13664285714285318,-12.964285714285317,-1.0835820895522317,8.0,4.0
2022-04-20 08:00:00,2022-04-20 12:00:00,GBPUSD,BUY,1.30339,1.3025035714285715,SL,0.001,-0.09564285714285103,-8.864285714285103,-1.1271571298819196,8.0,4.0
2022-04-22 14:00:00,2022-04-22 18:00:00,GBPUSD,SELL,1.29089,1.288774642857143,TP,0.001,0.2045357142857155,21.15357142857155,1.2870491090830285,8.0,4.0
2022-04-25 15:30:00,2022-04-26 05:00:00,GBPUSD,SELL,1.2737100000000001,1.275382142857143,SL,0.001,-0.17421428571428998,-16.721428571428998,-1.0636074511585552,8.0,13.5
2022-04-26 07:45:00,2022-04-26 11:45:00,GBPUSD,BUY,1.2761500000000001,1.275217142857143,SL,0.001,-0.10028571428570687,-9.328571428570687,-1.1200686106346442,8.0,4.0
2022-04-27 14:15:00,2022-04-27 18:15:00,GBPUSD,BUY,1.25809,1.2561007142857143,SL,0.001,-0.20592857142855825,-19.892857142855824,-1.0529300567107727,8.0,4.0
2022-04-27 21:00:00,2022-04-28 01:00:00,GBPUSD,BUY,1.25568,1.2542728571428572,SL,0.001,-0.1477142857142718,-14.07142857142718,-1.0765027322404361,8.0,4.0
2022-05-03 17:15:00,2022-05-03 21:15:00,GBPUSD,BUY,1.25361,1.2519521428571427,SL,0.001,-0.17278571428571554,-16.578571428571554,-1.0641907381934812,8.0,4.0
2022-05-06 15:30:00,2022-05-06 21:00:00,GBPUSD,BUY,1.23494,1.2330635714285714,SL,0.001,-0.19464285714285567,-18.764285714285567,-1.056292722155201,8.0,5.5
2022-05-10 14:30:00,2022-05-10 18:30:00,GBPUSD,SELL,1.23335,1.23115,TP,0.001,0.21299999999999797,21.999999999999797,1.2941176470587852,8.0,4.0
2022-05-13 14:15:00,2022-05-13 18:15:00,GBPUSD,SELL,1.21944,1.2208885714285715,SL,0.001,-0.15185714285714658,-14.485714285714657,-1.0741525423728706,8.0,4.0
2022-05-13 20:45:00,2022-05-16 00:00:00,GBPUSD,BUY,1.22276,1.224244285714286,TP,0.001,0.14142857142858267,14.842857142858268,1.213785046729015,8.0,51.25
2022-05-16 08:15:00,2022-05-16 12:15:00,GBPUSD,SELL,1.22424,1.2232153571428572,TP,0.001,0.09546428571427656,10.246428571427657,1.118082618862048,8.0,4.0
2022-05-16 16:30:00,2022-05-16 20:30:00,GBPUSD,BUY,1.22492,1.2265510714285714,TP,0.001,0.156107142857144,16.3107142857144,1.2349918875067167,8.0,4.0
2022-05-17 16:15:00,2022-05-17 21:00:00,GBPUSD,BUY,1.2466,1.2490389285714285,TP,0.001,0.2368928571428578,24.38928571428578,1.31175566653868,8.0,4.75
2022-05-18 13:15:00,2022-05-18 17:15:00,GBPUSD,SELL,1.2416,1.2391760714285716,TP,0.001,0.23539285714284797,24.239285714284797,1.3107377365778936,8.0,4.0
2022-05-24 07:00:00,2022-05-24 11:00:00,GBPUSD,SELL,1.25607,1.256955,SL,0.001,-0.09550000000000247,-8.850000000000247,-1.1273885350318273,8.0,4.0
2022-05-24 13:15:00,2022-05-24 17:45:00,GBPUSD,SELL,1.25034,1.2525007142857143,SL,0.001,-0.22307142857142936,-21.607142857142936,-1.0485268630849163,8.0,4.5
2022-05-24 20:45:00,2022-05-25 03:30:00,GBPUSD,BUY,1.25384,1.2523857142857144,SL,0.001,-0.15242857142856303,-14.542857142856302,-1.0738396624472533,8.0,6.75
2022-05-30 07:00:00,2022-05-30 11:00:00,GBPUSD,BUY,1.26393,1.2629292857142858,SL,0.001,-0.10707142857142438,-10.007142857142437,-1.1110229976209274,8.0,4.0
2022-06-01 20:15:00,2022-06-02 09:30:00,GBPUSD,SELL,1.24831,1.2499592857142858,SL,0.001,-0.17192857142857976,-16.492857142857975,-1.0645458736744933,8.0,13.25
2022-06-06 13:00:00,2022-06-06 17:30:00,GBPUSD,BUY,1.25504,1.2533171428571428,SL,0.001,-0.17928571428571372,-17.22857142857137,-1.0616197183098521,8.0,4.5
2022-06-07 10:30:00,2022-06-07 14:30:00,GBPUSD,SELL,1.24746,1.2494742857142858,SL,0.001,-0.20842857142857463,-20.142857142857462,-1.0522388059701424,8.0,4.0
2022-06-07 20:30:00,2022-06-08 04:00:00,GBPUSD,BUY,1.25857,1.2572357142857142,SL,0.001,-0.14042857142857323,-13.342857142857323,-1.0810185185185077,8.0,7.5
2022-06-08 18:15:00,2022-06-09 00:00:00,GBPUSD,BUY,1.2547599999999999,1.2531671428571427,SL,0.001,-0.16628571428571737,-15.928571428571736,-1.0669856459330052,8.0,5.75
2022-06-09 21:00:00,2022-06-10 01:00:00,GBPUSD,SELL,1.25192,1.2503307142857143,TP,0.001,0.15192857142856264,15.892857142856265,1.2292817679556725,8.0,4.0
2022-06-13 19:45:00,2022-06-13 23:45:00,GBPUSD,SELL,1.21719,1.2145067857142857,TP,0.001,0.2613214285714275,26.83214285714275,1.326916283998652,8.0,4.0
2022-06-15 19:45:00,2022-06-15 23:45:00,GBPUSD,SELL,1.20623,1.207895714285714,SL,0.001,-0.17357142857141594,-16.657142857141594,-1.0638686131386839,8.0,4.0
2022-06-16 12:00:00,2022-06-16 16:00:00,GBPUSD,SELL,1.21041,1.2128864285714285,SL,0.001,-0.25464285714284907,-24.764285714284906,-1.042079951908623,8.0,4.0
2022-06-16 21:15:00,2022-06-17 03:30:00,GBPUSD,BUY,1.23562,1.232605,SL,0.001,-0.308499999999999,-30.1499999999999,-1.0343053173241814,8.0,6.25
2022-06-17 08:30:00,2022-06-17 12:30:00,GBPUSD,SELL,1.23023,1.228740357142857,TP,0.001,0.14196428571429254,14.896428571429254,1.2146185206757063,8.0,4.0
2022-06-21 13:15:00,2022-06-21 17:15:00,GBPUSD,BUY,1.2293,1.2275392857142857,SL,0.001,-0.18307142857143377,-17.607142857143376,-1.0602150537634318,8.0,4.0
2022-06-22 14:30:00,2022-06-22 18:30:00,GBPUSD,BUY,1.22425,1.2267660714285715,TP,0.001,0.24460714285714646,25.160714285714647,1.3168224299066131,8.0,4.0
2022-06-22 19:15:00,2022-06-23 00:45:00,GBPUSD,BUY,1.22795,1.225727142857143,SL,0.001,-0.2292857142857082,-22.22857142857082,-1.047106325706591,8.0,5.5
2022-06-23 12:30:00,2022-06-23 16:30:00,GBPUSD,SELL,1.22039,1.2224035714285715,SL,0.001,-0.20835714285713924,-20.135714285713924,-1.0522583053378076,8.0,4.0
2022-06-27 12:00:00,2022-06-27 16:00:00,GBPUSD,BUY,1.23046,1.2287957142857144,SL,0.001,-0.17342857142856738,-16.642857142856737,-1.0639269406392635,8.0,4.0
2022-06-27 19:45:00,2022-06-27 23:45:00,GBPUSD,BUY,1.22911,1.2276535714285715,SL,0.001,-0.15264285714284698,-14.564285714284697,-1.0737230121116346,8.0,4.0
2022-06-29 18:30:00,2022-06-30 08:45:00,GBPUSD,SELL,1.21272,1.2148821428571428,SL,0.001,-0.22321428571427793,-21.621428571427792,-1.048493245583647,8.0,14.25
2022-07-01 08:45:00,2022-07-01 12:45:00,GBPUSD,SELL,1.21282,1.2117364285714287,TP,0.001,0.10135714285712949,10.83571428571295,1.1337817638266032,8.0,4.0
2022-07-01 20:15:00,2022-07-04 00:00:00,GBPUSD,BUY,1.20428,1.2068667857142859,TP,0.001,0.2516785714285833,25.86785714285833,1.3212331265962074,8.0,51.75
2022-07-04 21:45:00,2022-07-05 02:00:00,GBPUSD,SELL,1.21068,1.2114878571428571,SL,0.001,-0.0877857142857138,-8.07857142857138,-1.1412714429868651,8.0,4.25
2022-07-05 20:45:00,2022-07-06 00:45:00,GBPUSD,SELL,1.1933,1.1952614285714287,SL,0.001,-0.20314285714286695,-19.614285714286694,-1.0537221795855627,8.0,4.0
2022-07-07 15:15:00,2022-07-07 19:15:00,GBPUSD,BUY,1.19774,1.2000867857142856,TP,0.001,0.2276785714285593,23.46785714285593,1.30532379817233,8.0,4.0
2022-07-08 19:45:00,2022-07-11 04:00:00,GBPUSD,BUY,1.20194,1.1998564285714286,SL,0.001,-0.2153571428571407,-20.83571428571407,-1.0504141159524614,8.0,56.25
2022-07-11 08:15:00,2022-07-11 12:15:00,GBPUSD,SELL,1.19865,1.1976971428571428,TP,0.001,0.08828571428571996,9.528571428571997,1.0970394736842606,8.0,4.0
2022-07-11 19:00:00,2022-07-12 04:00:00,GBPUSD,SELL,1.18989,1.1873514285714284,TP,0.001,0.2468571428571501,25.38571428571501,1.3182492581602596,8.0,9.0
2022-07-14 18:15:00,2022-07-14 22:15:00,GBPUSD,SELL,1.1799600000000001,1.1825235714285716,SL,0.001,-0.2633571428571443,-25.63571428571443,-1.0405914757900792,8.0,4.0
2022-07-18 14:45:00,2022-07-18 18:45:00,GBPUSD,BUY,1.19657,1.198362857142857,TP,0.001,0.17228571428571515,17.928571428571516,1.2550000000000885,8.0,4.0
2022-07-18 19:15:00,2022-07-18 23:15:00,GBPUSD,BUY,1.199,1.1973721428571429,SL,0.001,-0.1697857142857181,-16.27857142857181,-1.065451145395035,8.0,4.0
2022-07-22 12:15:00,2022-07-22 16:15:00,GBPUSD,SELL,1.1952800000000001,1.1972842857142858,SL,0.001,-0.20742857142856808,-20.042857142856807,-1.0525131282820654,8.0,4.0
2022-07-22 18:45:00,2022-07-22 22:45:00,GBPUSD,BUY,1.2020199999999999,1.1995964285714285,SL,0.001,-0.2493571428571414,-24.23571428571414,-1.0430371964340561,8.0,4.0
2022-07-28 10:30:00,2022-07-28 14:30:00,GBPUSD,BUY,1.21688,1.21544,SL,0.001,-0.1509999999999886,-14.399999999998858,-1.0746268656716393,8.0,4.0
2022-07-29 20:15:00,2022-08-01 03:15:00,GBPUSD,BUY,1.21583,1.218567857142857,TP,0.001,0.2667857142857125,27.378571428571252,1.329979181124187,8.0,55.0
2022-08-01 14:15:00,2022-08-01 18:15:00,GBPUSD,BUY,1.22255,1.2244725,TP,0.001,0.1852500000000049,19.22500000000049,1.2689768976898574,8.0,4.0
2022-08-02 13:15:00,2022-08-02 17:15:00,GBPUSD,SELL,1.22092,1.2190221428571428,TP,0.001,0.18278571428571733,18.978571428571733,1.266444232602566,8.0,4.0
2022-08-03 08:30:00,2022-08-03 13:00:00,GBPUSD,BUY,1.21738,1.218475357142857,TP,0.001,0.1025357142857134,10.95357142857134,1.136767976278753,8.0,4.5
2022-08-03 19:15:00,2022-08-04 03:45:00,GBPUSD,SELL,1.21404,1.2160378571428572,SL,0.001,-0.20678571428571624,-19.978571428571623,-1.0526910048927296,8.0,8.5
2022-08-04 16:15:00,2022-08-04 20:15:00,GBPUSD,SELL,1.21082,1.2137842857142858,SL,0.001,-0.30342857142857527,-29.642857142857526,-1.0349127182044844,8.0,4.0
2022-08-05 15:15:00,2022-08-05 19:15:00,GBPUSD,SELL,1.21368,1.2123167857142858,TP,0.001,0.1293214285714287,13.63214285714287,1.1935584740463834,8.0,4.0
2022-08-08 18:15:00,2022-08-08 22:15:00,GBPUSD,BUY,1.2113099999999999,1.2099,SL,0.001,-0.14799999999999114,-14.099999999999113,-1.0763358778625916,8.0,4.0
2022-08-09 13:45:00,2022-08-09 17:45:00,GBPUSD,BUY,1.21071,1.2093892857142856,SL,0.001,-0.13907142857143417,-13.207142857143417,-1.081919251023977,8.0,4.0
2022-08-10 19:30:00,2022-08-10 23:30:00,GBPUSD,BUY,1.22435,1.2222378571428572,SL,0.001,-0.21821428571428958,-21.121428571428957,-1.0496982605608736,8.0,4.0
2022-08-12 15:15:00,2022-08-15 05:00:00,GBPUSD,SELL,1.21373,1.2119382142857142,TP,0.001,0.17217857142857318,17.91785714285732,1.2548774387193193,8.0,61.75
2022-08-15 07:00:00,2022-08-15 11:00:00,GBPUSD,SELL,1.21196,1.2109407142857143,TP,0.001,0.0949285714285667,10.19285714285667,1.1165884194052484,8.0,4.0
2022-08-15 15:00:00,2022-08-15 21:00:00,GBPUSD,SELL,1.20806,1.2061835714285714,TP,0.001,0.18064285714285566,18.764285714285567,1.2641963426370453,8.0,6.0
2022-08-16 07:45:00,2022-08-16 11:45:00,GBPUSD,BUY,1.20516,1.2044014285714286,SL,0.001,-0.08285714285713863,-7.585714285713863,-1.151843817787409,8.0,4.0
2022-08-16 19:15:00,2022-08-17 03:45:00,GBPUSD,BUY,1.20815,1.210275,TP,0.001,0.20549999999999324,21.249999999999325,1.287878787878802,8.0,8.5
2022-08-17 20:30:00,2022-08-18 03:30:00,GBPUSD,SELL,1.2042,1.205537857142857,SL,0.001,-0.14078571428570574,-13.378571428570574,-1.0807847663012078,8.0,7.0
2022-08-19 20:30:00,2022-08-22 03:45:00,GBPUSD,SELL,1.18234,1.1806725,TP,0.001,0.1597499999999933,16.67499999999933,1.2397769516728774,8.0,55.25
2022-08-22 20:30:00,2022-08-23 08:15:00,GBPUSD,SELL,1.17699,1.1749625,TP,0.001,0.19575000000000708,20.27500000000071,1.2791798107256391,8.0,11.75
2022-08-23 19:45:00,2022-08-24 00:15:00,GBPUSD,BUY,1.18486,1.1823864285714285,SL,0.001,-0.25435714285715194,-24.735714285715193,-1.0421306048751064,8.0,4.5
2022-08-25 11:15:00,2022-08-25 15:15:00,GBPUSD,BUY,1.18387,1.1822421428571428,SL,0.001,-0.1697857142857181,-16.27857142857181,-1.065451145395035,8.0,4.0
2022-08-29 09:15:00,2022-08-29 13:15:00,GBPUSD,SELL,1.16665,1.1676507142857142,SL,0.001,-0.10707142857142438,-10.007142857142437,-1.1110229976209274,8.0,4.0
2022-08-30 13:00:00,2022-08-30 17:00:00,GBPUSD,BUY,1.17337,1.1716185714285714,SL,0.001,-0.1821428571428626,-17.51428571428626,-1.060553633217984,8.0,4.0
2022-08-30 19:15:00,2022-08-31 07:00:00,GBPUSD,SELL,1.16557,1.167915,SL,0.001,-0.24150000000000416,-23.450000000000415,-1.044543429844092,8.0,11.75
2022-09-01 09:00:00,2022-09-01 13:00:00,GBPUSD,SELL,1.15801,1.159002857142857,SL,0.001,-0.10628571428570177,-9.928571428570176,-1.112000000000002,8.0,4.0
2022-09-01 19:15:00,2022-09-02 10:15:00,GBPUSD,SELL,1.15443,1.1565971428571429,SL,0.001,-0.2237142857142812,-21.67142857142812,-1.0483759502418752,8.0,15.0
2022-09-05 10:00:00,2022-09-05 14:00:00,GBPUSD,SELL,1.14643,1.1478000000000002,SL,0.001,-0.14400000000000934,-13.700000000000934,-1.0787401574802997,8.0,4.0
2022-09-09 13:00:00,2022-09-09 17:00:00,GBPUSD,BUY,1.16149,1.1596942857142856,SL,0.001,-0.1865714285714345,-17.95714285714345,-1.0589721988205472,8.0,4.0
2022-09-09 17:00:00,2022-09-12 00:00:00,GBPUSD,SELL,1.158,1.160065,SL,0.001,-0.21349999999999836,-20.649999999999835,-1.0508905852417247,8.0,55.0
2022-09-12 13:15:00,2022-09-12 17:15:00,GBPUSD,BUY,1.16687,1.1690282142857145,TP,0.001,0.20882142857143882,21.582142857143882,1.2906877402819592,8.0,4.0
2022-09-13 13:15:00,2022-09-13 17:15:00,GBPUSD,BUY,1.17106,1.1694414285714285,SL,0.001,-0.16885714285714692,-16.185714285714692,-1.0658513640639604,8.0,4.0
2022-09-14 14:30:00,2022-09-14 18:30:00,GBPUSD,BUY,1.15482,1.1566932142857143,TP,0.001,0.18032142857142974,18.732142857142975,1.2638554216868332,8.0,4.0
2022-09-16 13:15:00,2022-09-16 17:15:00,GBPUSD,SELL,1.13877,1.1407385714285714,SL,0.001,-0.20385714285713197,-19.685714285713196,-1.0535168195718623,8.0,4.0
2022-09-19 14:30:00,2022-09-19 18:30:00,GBPUSD,SELL,1.13757,1.1389328571428572,SL,0.001,-0.14328571428572212,-13.628571428572211,-1.0791855203619767,8.0,4.0
2022-09-19 21:15:00,2022-09-20 01:15:00,GBPUSD,BUY,1.14103,1.141889642857143,TP,0.001,0.0789642857143017,8.59642857143017,1.0659875996457955,8.0,4.0
2022-09-20 18:00:00,2022-09-20 22:00:00,GBPUSD,SELL,1.14107,1.138947142857143,TP,0.001,0.2052857142857093,21.22857142857093,1.2876949740034243,8.0,4.0
2022-09-21 13:30:00,2022-09-21 17:30:00,GBPUSD,SELL,1.13457,1.1327835714285714,TP,0.001,0.17164285714286331,17.864285714286332,1.2542627883651902,8.0,4.0
2022-09-22 13:15:00,2022-09-22 17:15:00,GBPUSD,BUY,1.13033,1.1277864285714287,SL,0.001,-0.2613571428571312,-25.435714285713118,-1.040923706518559,8.0,4.0
2022-09-23 15:30:00,2022-09-23 19:30:00,GBPUSD,SELL,1.10729,1.1015928571428573,TP,0.001,0.5627142857142845,56.97142857142845,1.4131821403260447,8.0,4.0
2022-09-26 13:00:00,2022-09-26 17:00:00,GBPUSD,BUY,1.06888,1.0773360714285716,TP,0.001,0.8386071428571521,84.5607142857152,1.4403820416108903,8.0,4.0
2022-09-27 21:30:00,2022-09-28 03:00:00,GBPUSD,SELL,1.07085,1.0732992857142858,SL,0.001,-0.25192857142857095,-24.492857142857094,-1.0425661295226465,8.0,5.5
2022-09-28 16:00:00,2022-09-28 20:00:00,GBPUSD,SELL,1.06347,1.07018,SL,0.001,-0.6779999999999994,-67.09999999999994,-1.0151285930408456,8.0,4.0
2022-09-29 07:15:00,2022-09-29 11:15:00,GBPUSD,SELL,1.08052,1.0786157142857142,TP,0.001,0.18342857142856916,19.042857142856917,1.2671102661597775,8.0,4.0
2022-09-29 20:45:00,2022-09-30 00:45:00,GBPUSD,BUY,1.10514,1.1101857142857143,TP,0.001,0.497571428571432,50.4571428571432,1.4027005559968335,8.0,4.0
2022-09-30 19:30:00,2022-10-03 00:15:00,GBPUSD,BUY,1.11214,1.11692,TP,0.001,0.47100000000000064,47.80000000000006,1.397660818713461,8.0,52.75
2022-10-03 13:15:00,2022-10-03 17:15:00,GBPUSD,BUY,1.12001,1.1236167857142856,TP,0.001,0.3536785714285632,36.06785714285632,1.3673165448144862,8.0,4.0
2022-10-03 19:45:00,2022-10-03 23:45:00,GBPUSD,BUY,1.1276,1.1319707142857143,TP,0.001,0.4300714285714339,43.70714285714339,1.388788016341398,8.0,4.0
2022-10-05 07:15:00,2022-10-05 11:15:00,GBPUSD,SELL,1.1434,1.1412160714285713,TP,0.001,0.21139285714286837,21.839285714286838,1.2928118393236094,8.0,4.0
2022-10-05 19:45:00,2022-10-05 23:45:00,GBPUSD,SELL,1.12891,1.1316792857142859,SL,0.001,-0.28392857142858074,-27.692857142858074,-1.037463205780032,8.0,4.0
2022-10-06 20:30:00,2022-10-07 05:45:00,GBPUSD,SELL,1.11639,1.1189464285714286,SL,0.001,-0.26264285714285707,-25.564285714285706,-1.0407095085780704,8.0,9.25
2022-10-07 07:15:00,2022-10-07 11:15:00,GBPUSD,BUY,1.11716,1.1186067857142856,TP,0.001,0.1376785714285692,14.467857142856921,1.2078115682765576,8.0,4.0
2022-10-07 14:30:00,2022-10-07 18:30:00,GBPUSD,BUY,1.11945,1.1174950000000001,SL,0.001,-0.2024999999999929,-19.54999999999929,-1.053908355795144,8.0,4.0
